time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,piri_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,piri_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l
2.200000,0.090992,0.000000,0.000000,1.000000,0.412149,0.687051,0.956767,0.038965,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.594006,0.000000,0.000000,0.000000,0.000000,1.000000,0.387516,0.413319,0.569434,0.000000,0.000000,0.135137,1.000000,1.000000,0.419257,1.000000,0.999712,0.596449,0.369435,1.000000,1.000000,0.015344,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.889639,0.699973,0.000000,0.368802,0.776464,0.229215,0.892999,0.000000,1.000000,1.000000,0.000000,0.742667,0.000000,0.000000,0.460806,1.000000,0.052932,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.933754,1.000000,0.993070,1.000000,0.973544,0.024292,0.000000,0.000000,1.000000,0.000000
2.233333,0.000000,0.000000,0.000000,1.000000,0.355316,0.460176,0.000000,0.009249,0.012508,0.724169,1.000000,1.000000,1.000000,0.000000,0.922325,0.000000,0.000000,0.000000,0.000000,1.000000,0.428383,0.458476,0.598741,0.000000,0.000000,0.323604,1.000000,1.000000,0.051562,1.000000,1.000000,0.206055,0.000000,1.000000,1.000000,0.178825,1.000000,1.000000,1.000000,0.000000,0.036402,1.000000,1.000000,1.000000,0.943006,0.745816,0.000000,0.652784,0.765126,0.263884,0.848220,0.000000,1.000000,1.000000,0.000000,0.777663,0.000000,0.000000,0.000000,0.679598,0.231135,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.896155,1.000000,1.000000,0.931841,0.967234,0.999083,1.000000,0.918961,0.051597,0.000000,0.000000,1.000000,0.000000
2.266667,0.000000,0.000000,0.000000,1.000000,0.752153,0.000000,0.990164,0.390785,0.000000,0.747636,0.000000,1.000000,1.000000,0.000000,0.932708,1.000000,0.000000,0.000000,0.000000,1.000000,0.184083,0.510763,0.000000,0.000000,0.000000,0.969519,1.000000,1.000000,0.000000,1.000000,1.000000,0.950737,0.348848,0.000000,1.000000,0.739487,1.000000,1.000000,1.000000,0.000000,0.868559,1.000000,1.000000,0.000000,1.000000,0.517400,0.000000,0.679632,0.827226,0.029575,0.773962,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.095939,0.000000,0.054614,0.177374,0.937862,1.000000,0.000000,0.728095,1.000000,1.000000,0.931728,0.000000,0.000000,0.000000,0.880873,0.050762,0.005360,0.000000,1.000000,1.000000
2.300000,0.570331,1.000000,0.144904,1.000000,0.928131,0.000000,1.000000,0.728504,0.000000,0.910389,0.000000,1.000000,1.000000,0.000000,0.916044,1.000000,0.929470,0.000000,0.000000,0.000000,0.000000,0.415913,0.000000,0.000000,0.000000,0.825162,0.724770,1.000000,0.000000,1.000000,0.986417,1.000000,1.000000,0.000000,0.000000,0.902491,1.000000,1.000000,1.000000,0.000000,0.799349,1.000000,1.000000,0.000000,0.991818,0.000000,0.000000,0.702582,0.835234,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.059182,0.071869,0.292440,1.000000,1.000000,0.119512,0.000000,0.483564,1.000000,1.000000,0.943142,0.000000,0.000000,1.000000,0.923723,0.000000,0.000000,0.000000,1.000000,1.000000
2.333333,0.230506,0.859680,0.262357,1.000000,1.000000,0.000000,1.000000,0.433114,0.000000,0.970068,0.000000,1.000000,1.000000,0.000000,0.826937,1.000000,0.874679,0.000000,0.000000,1.000000,0.099083,0.371467,0.000000,0.000000,0.000000,0.863661,0.996697,1.000000,0.000000,1.000000,0.961623,1.000000,1.000000,0.000000,0.173717,0.977291,1.000000,1.000000,1.000000,1.000000,0.732796,1.000000,1.000000,0.000000,0.928199,0.194868,0.000000,0.420121,0.816528,0.000000,1.000000,0.000000,0.579873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.102509,0.082392,0.272044,0.874210,1.000000,0.216339,0.221645,0.707442,1.000000,1.000000,0.987812,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000
2.366667,0.333042,1.000000,1.000000,1.000000,0.782957,0.453715,0.454480,0.000000,0.769679,1.000000,0.000000,0.000000,0.000000,0.000000,0.106513,1.000000,0.374060,0.000000,0.000000,0.786350,0.148656,0.297719,0.000000,0.000000,0.000000,0.796024,1.000000,1.000000,0.000000,1.000000,0.969321,1.000000,0.438719,0.000000,0.781953,0.990555,0.000000,1.000000,1.000000,1.000000,0.835395,1.000000,0.815437,0.486419,0.931754,0.636158,0.000000,0.456095,0.817505,0.708801,1.000000,0.312193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.092017,0.195580,0.123369,0.376382,0.771455,1.000000,0.134881,0.000000,0.489418,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.882975,0.994022,1.000000,1.000000
2.400000,0.000000,0.204424,0.861827,1.000000,0.000000,0.123596,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.120031,0.248227,0.000000,0.000000,0.194879,0.279726,0.215969,0.374183,0.802534,0.025921,0.025986,0.000000,0.000000,1.000000,0.998025,0.636137,0.714482,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.227757,1.000000,0.968282,0.852620,0.000000,0.362083,0.010459,0.717086,0.797889,1.000000,0.198645,0.000000,0.000000,0.000000,0.000000,0.000000,0.820881,0.000000,0.128731,0.000000,0.223948,0.284661,0.417937,0.662319,0.843194,0.026294,0.020679,0.100294,0.868900,1.000000,0.486483,0.755087,0.793308,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2.433333,0.000000,0.090148,0.534461,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.538020,0.177491,0.000000,0.000000,0.157043,0.210812,0.347199,0.089000,0.795936,0.000000,0.000000,0.000000,0.000000,1.000000,0.525859,0.785367,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.645572,1.000000,1.000000,1.000000,0.000000,0.000000,0.306057,0.753822,0.778320,1.000000,0.263040,0.379077,0.000000,0.117231,0.000000,0.000000,0.903964,0.000000,0.209886,0.077074,0.149017,0.321159,0.380430,0.303258,0.676411,0.000000,0.000000,0.060077,0.500935,1.000000,0.376040,0.927248,0.964667,0.000000,0.000000,1.000000,1.000000,1.000000,0.111247,1.000000
2.466667,0.073958,0.529219,0.552409,1.000000,0.687488,0.000000,0.000000,0.000000,0.000000,1.000000,0.923581,0.954729,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.199705,0.030024,0.280040,0.000000,0.833846,0.000000,0.003500,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.740209,1.000000,0.000000,0.000000,0.000000,0.491002,0.977348,1.000000,0.094352,1.000000,0.000000,0.719626,0.018806,0.000000,0.888091,0.000000,0.085465,0.070961,0.000000,0.219471,0.259941,0.678460,0.578100,0.039905,0.000000,0.010263,0.735796,1.000000,0.707622,1.000000,1.000000,0.045211,0.000000,1.000000,1.000000,1.000000,0.390939,1.000000
2.500000,0.058206,0.000000,0.239032,1.000000,0.583048,0.000000,0.000000,0.000000,0.000000,0.000000,0.778916,0.778715,0.054220,0.061474,0.272044,1.000000,0.000000,0.075175,0.890282,0.180087,0.373641,0.016425,0.410861,0.000000,0.268581,0.491075,0.768660,1.000000,0.000000,1.000000,0.000000,0.000000,0.994741,0.047138,0.960306,0.000000,0.395368,1.000000,1.000000,1.000000,0.939651,1.000000,0.138599,1.000000,0.000000,0.548919,0.000000,0.075963,1.000000,0.681928,0.039413,1.000000,0.000000,1.000000,0.000000,0.000000,0.882198,0.000000,0.000000,0.000000,0.000000,0.000000,0.191732,0.986188,0.572802,0.264803,0.000000,0.000000,1.000000,1.000000,0.499810,0.000000,0.470870,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000
2.533333,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.827492,0.841839,0.895603,0.926572,0.963409,1.000000,0.000000,0.620618,1.000000,1.000000,0.417733,0.437507,0.261265,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,0.815813,1.000000,0.000000,0.847134,1.000000,1.000000,0.000000,0.790794,1.000000,0.174586,1.000000,0.917689,1.000000,0.000000,0.394845,1.000000,0.905022,1.000000,1.000000,0.603991,1.000000,0.000000,0.000000,0.972335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.975193,0.967050,0.000000,0.731551,0.000000,0.979722,1.000000,0.977945,0.000000,0.247440,1.000000,0.000000,0.000000,1.000000,1.000000,0.864209,1.000000
2.566667,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.935619,1.000000,0.000000,0.601439,0.990202,1.000000,0.409850,0.389200,0.226376,0.000000,0.000000,0.909858,0.954325,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.969230,0.000000,1.000000,1.000000,1.000000,0.000000,0.710355,1.000000,0.181243,1.000000,0.850166,1.000000,0.000000,0.387581,0.977404,0.934183,1.000000,1.000000,0.783572,1.000000,0.000000,0.000000,0.996583,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.965880,0.932669,0.000000,0.737960,0.000000,0.943981,1.000000,0.969259,0.000000,0.415886,1.000000,0.000000,0.000000,0.940186,1.000000,0.988273,1.000000
2.600000,0.000000,0.000000,0.000000,0.699788,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.928074,1.000000,0.000000,0.616997,0.919612,1.000000,0.424110,0.387572,0.284625,0.000000,0.000000,0.972807,1.000000,1.000000,0.000000,0.834502,0.000000,1.000000,1.000000,1.000000,0.989671,0.000000,1.000000,0.857677,1.000000,0.000000,0.684782,1.000000,0.405658,1.000000,0.605969,1.000000,0.000000,0.296785,0.966041,0.950254,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.996435,0.471270,0.000000,0.751689,0.000000,0.865235,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000
2.633333,0.111981,0.000000,0.752553,0.000000,0.000000,0.044701,0.000000,0.224440,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.933692,1.000000,0.000000,0.704632,0.951699,1.000000,0.476244,0.440289,0.274188,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.487631,0.110251,0.574479,0.263975,0.785099,0.904556,0.710335,0.010851,0.985777,1.000000,1.000000,1.000000,1.000000,0.457442,0.320252,1.000000,0.007998,0.000000,0.000000,0.014172,0.000000,0.000000,0.730536,0.031564,0.000000,0.616583,0.000000,0.131299,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.471629,1.000000
2.666667,0.636085,0.846882,1.000000,0.000000,0.533661,0.554159,0.000000,0.636104,0.006882,0.000000,1.000000,1.000000,1.000000,1.000000,0.871515,1.000000,0.000000,0.090614,0.611242,0.655477,0.458000,0.420475,0.069353,0.000000,0.000000,1.000000,1.000000,0.000000,0.301777,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.006703,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.121631,0.000000,0.778426,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.463226,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.375501,0.071008,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.816835,0.000000,1.000000,1.000000,0.000000,1.000000
2.700000,0.654189,1.000000,1.000000,0.000000,0.651717,0.709763,0.000000,0.743323,0.031503,0.036840,1.000000,1.000000,1.000000,1.000000,0.378635,0.802046,0.000000,0.077387,0.069242,0.000000,0.397091,0.323269,0.188562,0.000000,0.000000,1.000000,1.000000,0.000000,0.379508,0.000000,0.000000,1.000000,1.000000,1.000000,0.977960,0.033086,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.937744,1.000000,1.000000,0.997666,0.906288,0.610346,1.000000,0.000000,0.369621,0.151080,0.000000,0.000000,0.000000,0.000000,0.155346,0.000000,0.002049,0.000000,0.342889,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.188076,0.879268
2.733333,0.097157,0.235815,0.925600,0.000000,0.195415,0.000000,0.000000,0.197150,0.000000,0.000000,1.000000,1.000000,0.775676,1.000000,0.934504,1.000000,0.000000,0.433741,1.000000,1.000000,0.412361,0.178100,0.475085,0.000000,0.000000,1.000000,1.000000,1.000000,0.067374,1.000000,0.000000,0.588299,0.994476,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.393469,0.473062,0.000000,0.887497,0.000000,0.125503,0.325798,0.371911,0.089670,0.684448,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.569415,0.023848,0.068626,0.165028,0.000000,0.237847,1.000000,0.012313,0.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000
2.766667,0.081361,0.855913,1.000000,0.000000,0.309231,0.263801,0.000000,0.422827,0.000000,0.000000,1.000000,1.000000,0.000000,0.093935,0.419028,0.243177,0.000000,0.348482,1.000000,1.000000,0.286519,0.000413,0.560043,0.000000,0.000000,0.336806,0.000000,1.000000,0.409604,1.000000,0.000000,0.000000,0.914817,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.622879,0.000000,0.000000,1.000000,0.375164,0.000000,0.078775,1.000000,1.000000,1.000000,0.186960,0.349413,0.837690,1.000000,0.000000,0.492205,0.000000,0.015237,0.000000,0.098748,0.000000,0.000000,0.121281,0.000000,0.409570,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000
2.800000,0.307435,0.959663,1.000000,0.000000,0.514694,0.691999,0.000000,0.903905,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.092525,0.000000,0.825055,0.000000,0.000000,1.000000,0.141242,0.000000,0.498290,0.554638,0.114427,0.164824,0.000000,1.000000,0.924049,1.000000,0.000000,0.000000,0.982775,0.000000,0.000000,0.000000,1.000000,0.056218,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.857611,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.874783,1.000000,1.000000,0.740272,0.942259,0.890013,0.241790,0.192830,0.333156,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.128388,0.000000,1.000000,1.000000,1.000000,0.651437
2.833333,0.522383,1.000000,1.000000,0.000000,0.659751,0.706659,0.000000,0.873545,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.422035,0.000000,0.366911,0.000000,0.102508,1.000000,0.172320,0.000000,0.396463,0.629841,0.000000,0.328823,0.000000,1.000000,0.931764,1.000000,0.000000,0.000000,0.982876,0.000000,0.808347,0.000000,1.000000,0.074224,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.710324,0.000000,0.000000,0.956094,1.000000,1.000000,0.000000,1.000000,1.000000,0.181354,0.862178,0.970480,0.800323,0.236742,0.048636,0.455310,0.000000,0.000000,0.053224,0.000000,1.000000,0.000000,1.000000,0.000000,0.611981,1.000000,1.000000,0.736092,0.000000,1.000000,1.000000,1.000000,0.670492
2.866667,0.320487,1.000000,1.000000,0.000000,0.366436,0.737537,0.000000,0.820808,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.647122,0.000000,0.800152,0.007590,0.119287,1.000000,0.132655,0.000000,0.361852,0.615002,0.000000,0.000000,0.000000,1.000000,0.949195,1.000000,0.000000,0.000000,0.793917,0.000000,0.000000,0.177869,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.331633,0.000000,0.000000,0.762801,1.000000,1.000000,0.000000,1.000000,1.000000,0.987691,0.944578,1.000000,0.854646,0.601735,0.176359,0.703514,0.000000,0.000000,0.245840,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.990941,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000
2.900000,0.372492,1.000000,1.000000,0.000000,0.539403,0.812140,0.000000,0.857771,0.000000,0.000000,1.000000,0.586180,0.000000,0.000000,0.500894,0.000000,0.800273,0.000000,0.119371,1.000000,0.126042,0.000000,0.549554,0.932602,0.116610,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.875691,0.000000,0.301199,0.044228,0.275452,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.358215,0.000000,0.000000,0.475273,1.000000,0.997550,0.000000,0.816287,1.000000,0.490956,1.000000,1.000000,1.000000,0.403786,0.053910,0.894538,0.000000,0.000000,0.344483,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.338097,0.000000,0.119375,0.000000,1.000000,1.000000,1.000000,1.000000
2.933333,0.197784,1.000000,1.000000,0.000000,0.350310,0.776515,0.000000,0.861779,1.000000,1.000000,0.000000,0.000000,0.007637,0.015464,0.000000,0.000000,0.802170,0.000000,0.000000,1.000000,0.000000,0.000000,0.366258,1.000000,0.671066,0.005286,0.010642,1.000000,0.982277,1.000000,0.000000,0.000000,0.326481,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.005520,0.000000,0.000000,0.000000,0.000000,1.000000,0.523381,0.000000,0.000000,1.000000,0.703790,0.000000,0.000000,0.000000,1.000000,0.997608,1.000000,1.000000,1.000000,0.708588,0.395788,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2.966667,0.000000,0.306970,1.000000,0.223381,0.000000,0.694633,0.000000,0.344156,1.000000,1.000000,0.370465,0.000000,0.017229,0.025193,0.000000,0.000000,0.801909,0.000000,0.000000,1.000000,0.000000,0.000000,0.404464,0.386338,0.545619,0.000000,0.001826,1.000000,0.923499,1.000000,0.000000,0.000000,0.000000,0.004165,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.481777,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.953334,1.000000,1.000000,1.000000,0.616309,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000
3.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.830116,0.000000,0.749816,1.000000,1.000000,1.000000,0.000000,0.000948,0.014049,0.000000,0.000000,0.828169,0.053096,0.000000,1.000000,0.000000,0.089107,0.290009,0.466104,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.005058,0.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.250450,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.908046,0.000000,0.000000,0.000000,0.000000,1.000000,0.913571,0.651921,1.000000,1.000000,0.372514,0.480013,0.712117,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,1.000000,0.241059,1.000000,1.000000,1.000000
3.033333,0.000000,1.000000,1.000000,0.000000,0.000000,0.870895,0.000000,0.882647,0.000000,1.000000,0.970753,0.510701,0.001864,0.021680,0.000000,0.000000,0.816614,0.035535,0.000000,0.746146,0.016920,0.228221,0.353385,1.000000,1.000000,0.000000,0.000000,0.768728,1.000000,1.000000,0.000000,0.000000,0.823006,0.017289,0.000000,1.000000,0.622624,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.881643,0.910723,0.000000,0.000000,0.000000,1.000000,0.833299,0.580813,1.000000,1.000000,0.240578,0.380507,0.550302,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000
3.066667,0.000000,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.539800,0.000000,0.668525,1.000000,0.000000,0.000000,0.000000,0.175177,0.000000,0.818997,0.310415,0.000000,0.585694,0.080354,0.206149,0.361345,1.000000,1.000000,0.000000,0.000000,0.595569,1.000000,1.000000,0.000000,0.000000,0.610437,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.673031,0.000000,0.000000,0.781636,0.690499,0.042988,0.054531,0.108617,1.000000,0.806100,0.569118,1.000000,1.000000,0.356478,0.234495,0.428698,0.000000,0.000000,0.000000,0.003367,1.000000,0.000000,1.000000,0.000000,0.333784,1.000000,0.041067,0.000000,1.000000,0.824272,1.000000,1.000000,1.000000
3.100000,0.000000,1.000000,1.000000,0.000000,0.000000,0.959496,0.000000,0.000000,0.000000,0.000000,1.000000,0.513164,0.000000,0.000000,0.814228,0.649066,0.876285,0.612406,0.062287,0.496475,0.229288,0.201112,0.351081,0.175253,0.411438,0.000000,0.000000,0.526565,0.450289,1.000000,0.000000,0.000000,0.082918,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.343440,0.792642,0.026631,0.051479,0.944394,1.000000,0.797646,0.578894,1.000000,1.000000,0.368367,0.001446,0.378345,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.045411,0.000000,0.000000,0.547250,1.000000,1.000000,1.000000
3.133333,0.369639,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.854360,0.463389,0.963811,0.576180,0.000000,0.515519,0.341457,0.270251,0.176248,0.000000,0.527584,0.000000,0.000000,0.582733,0.593950,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.395417,1.000000,0.304660,1.000000,0.000000,0.000000,0.000000,0.381765,0.000000,0.000000,0.000000,1.000000,0.301562,0.000000,0.000000,0.519800,0.880902,0.783945,0.000000,0.940902,1.000000,0.793011,0.586741,1.000000,1.000000,0.380276,0.087766,0.324355,0.000000,0.000000,0.000000,0.200944,1.000000,0.000000,0.000000,0.000000,0.517697,1.000000,0.000000,0.924872,0.000000,0.802484,1.000000,1.000000,1.000000
3.166667,0.611292,1.000000,1.000000,0.000000,0.000000,0.949714,0.000000,0.000000,0.056766,0.052959,0.975524,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.535832,0.352292,0.310184,0.000000,0.000000,1.000000,1.000000,1.000000,0.334741,0.970146,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.180040,1.000000,0.000000,0.779489,0.000000,0.000000,0.000000,1.000000,0.000000,0.402771,0.000000,1.000000,1.000000,0.000000,0.000000,0.733953,0.916941,1.000000,1.000000,0.925588,1.000000,0.794060,0.579601,0.799494,1.000000,0.337131,0.112456,0.000000,0.311750,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.044753,0.939511,0.000000,0.829057,1.000000,1.000000,0.000000
3.200000,0.626200,1.000000,1.000000,0.000000,0.206997,0.914879,0.000000,0.000000,0.058339,0.065324,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.082566,0.402518,0.489615,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.070985,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.956729,0.000000,1.000000,1.000000,0.000000,0.758860,0.968124,1.000000,1.000000,1.000000,0.877941,1.000000,0.706626,0.584373,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.355215,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.946667,0.000000,1.000000,1.000000,1.000000,0.000000
3.233333,0.585181,1.000000,1.000000,0.000000,0.193428,0.853554,0.000000,0.000000,0.000000,0.010214,0.000000,1.000000,0.000000,0.000000,0.000000,0.952593,0.000000,0.120684,0.126225,0.395919,0.636492,0.562467,0.000000,0.000000,0.266375,1.000000,1.000000,0.000000,0.252990,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.004828,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.968617,0.000000,0.000000,0.970403,0.000000,0.688529,1.000000,1.000000,1.000000,1.000000,0.519727,1.000000,0.000000,0.588374,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.296030,0.000000,0.416187,1.000000,0.000000,1.000000,0.000000,1.000000,0.970460,1.000000,0.958709,0.000000,1.000000,1.000000,1.000000,0.972167
3.266667,0.224291,1.000000,1.000000,0.000000,0.050789,0.803804,0.000000,0.000000,0.000000,0.000000,0.643697,1.000000,0.000000,0.000000,0.215913,0.914280,0.371737,0.719858,0.329023,0.402538,0.663473,0.559211,0.000000,0.000000,0.000000,0.957480,0.974541,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.253904,1.000000,0.000000,0.934234,0.000000,0.000000,0.938190,0.000000,0.750790,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.506656,0.000000,1.000000,0.000000,0.000000,0.000000,0.894294,0.798041,0.000000,0.380440,1.000000,0.035332,1.000000,0.000000,0.976707,0.901876,1.000000,0.987516,0.000000,1.000000,1.000000,1.000000,1.000000
